player_id,game_id,points,rebounds,assists,blocks,steals
1,1,35,12,3,0,1
2,1,3,3,12,1,3
3,1,20,3,4,0,1
4,1,16,7,1,0,1
5,1,9,9,1,1,0
6,1,20,15,3,1,0
7,1,17,5,2,1,1
8,1,16,3,4,0,1
9,1,12,3,2,1,1
10,1,6,6,1,0,0
11,2,22,9,5,2,0
12,2,22,8,2,0,2
13,2,23,8,4,0,1
14,2,6,3,0,0,0
15,2,0,3,0,0,2
2,2,5,8,13,0,2
4,2,23,3,0,0,1
5,2,14,17,0,3,0
1,2,22,6,4,0,3
16,2,3,2,2,0,0
17,3,21,14,2,2,1
18,3,23,5,10,0,2
19,3,5,3,3,0,1
20,3,0,1,1,0,1
21,3,0,1,0,1,0
1,3,30,7,3,2,1
2,3,11,7,10,0,3
5,3,11,9,0,1,0
4,3,9,3,0,0,0
16,3,2,0,2,0,0
22,4,29,7,8,1,3
23,4,9,4,2,1,0
12,4,33,14,5,2,2
24,4,5,1,0,0,1
25,4,3,2,0,0,0
26,4,20,2,3,0,1
27,4,6,2,7,1,5
28,4,17,13,3,1,1
29,4,10,11,2,1,0
30,4,7,7,0,0,0
5,5,10,9,0,0,1
6,5,19,7,1,1,0
31,5,8,6,3,0,3
32,5,13,5,1,1,1
33,5,8,6,1,0,1
13,5,20,9,8,2,5
11,5,22,5,5,0,2
12,5,25,8,0,1,1
22,5,8,2,3,0,2
25,5,0,6,0,5,0
13,6,21,6,6,0,2
11,6,20,7,2,0,2
12,6,19,4,0,0,0
22,6,1,3,2,0,0
34,6,2,1,1,1,0
35,6,17,3,1,0,3
36,6,10,9,2,3,1
37,6,15,1,4,0,3
38,6,15,5,1,1,0
39,6,4,2,0,0,0
40,7,16,1,2,0,1
41,7,10,15,4,0,4
42,7,16,1,7,0,1
43,7,12,5,1,0,1
44,7,13,5,1,0,0
13,7,30,6,5,1,0
12,7,23,7,1,1,0
11,7,18,7,4,2,1
22,7,4,4,3,0,3
23,7,9,2,1,0,1
13,8,36,8,11,0,1
11,8,21,6,3,1,2
12,8,22,4,1,0,1
22,8,3,1,4,0,0
45,8,2,6,0,0,0
46,8,20,29,2,2,3
7,8,28,4,3,1,1
47,8,6,1,1,0,1
48,8,10,3,0,0,0
49,8,2,2,2,0,0
13,9,32,7,3,4,2
11,9,18,7,2,1,4
12,9,21,4,1,4,1
22,9,9,3,4,0,1
45,9,0,1,1,0,0
50,9,28,7,5,0,2
51,9,17,4,4,0,2
52,9,21,17,3,1,1
53,9,7,5,7,0,1
54,9,6,3,0,0,2
55,10,24,4,6,0,0
56,10,9,14,3,0,1
57,10,15,11,0,0,1
58,10,14,1,1,0,1
59,10,3,2,1,0,2
60,10,6,4,9,0,1
61,10,20,11,1,2,0
62,10,5,2,5,1,0
63,10,3,6,0,0,0
64,10,6,1,0,2,1
59,11,16,7,1,3,1
65,11,20,4,1,0,1
58,11,11,5,2,1,2
56,11,15,6,2,0,1
66,11,0,2,4,1,1
67,11,8,5,5,2,1
68,11,31,4,6,0,0
69,11,18,5,3,0,3
70,11,11,14,1,2,0
71,11,10,5,0,0,2
72,12,21,7,4,0,0
73,12,20,11,1,0,2
74,12,12,1,2,0,1
75,12,16,2,7,0,1
76,12,20,17,0,0,0
65,12,17,2,4,0,1
77,12,12,9,2,0,0
78,12,6,9,2,1,0
55,12,10,4,1,0,2
79,12,6,3,1,0,0
80,13,12,5,2,0,1
81,13,2,3,5,0,1
82,13,9,4,0,0,0
83,13,10,9,1,2,1
84,13,18,5,3,0,0
85,13,14,11,1,2,1
86,13,11,9,5,0,3
87,13,8,5,10,0,2
88,13,14,1,2,0,2
17,13,12,4,2,1,0
89,14,28,11,2,0,3
90,14,15,6,4,0,3
91,14,7,1,1,0,2
92,14,9,5,2,0,0
35,14,0,3,4,0,0
88,14,52,2,5,2,4
87,14,10,4,11,0,2
86,14,11,8,2,0,2
17,14,8,5,3,2,0
85,14,5,5,1,0,1
88,15,7,4,5,0,1
86,15,3,11,4,1,2
87,15,26,2,7,0,1
85,15,6,6,0,0,3
17,15,16,8,0,3,0
26,15,5,6,3,0,0
93,15,22,4,4,0,1
94,15,16,3,0,0,1
95,15,4,4,2,0,0
96,15,7,7,1,0,2
13,16,30,6,3,0,0
97,16,15,1,0,1,2
98,16,19,9,3,0,1
99,16,15,5,7,0,0
100,16,10,6,1,1,2
101,16,25,18,0,1,3
102,16,13,2,1,0,1
103,16,14,4,1,0,2
104,16,23,6,12,0,1
105,16,20,6,2,0,1
106,17,30,3,9,1,3
107,17,10,13,1,0,0
108,17,17,2,0,0,0
20,17,5,4,0,0,0
109,17,0,0,1,0,1
13,17,22,5,12,0,0
98,17,18,16,2,0,1
97,17,22,2,2,0,0
110,17,21,2,4,0,1
100,17,11,5,1,2,2
111,18,12,4,5,0,1
112,18,12,4,1,1,4
113,18,27,3,4,0,1
114,18,17,13,1,0,1
115,18,8,1,1,0,0
13,18,28,11,8,1,2
97,18,14,3,3,0,0
110,18,20,3,4,2,0
98,18,10,4,3,0,1
100,18,10,3,0,0,0
30,19,14,6,1,0,0
116,19,7,1,5,0,0
117,19,4,4,3,2,0
67,19,13,5,7,0,0
118,19,8,9,1,0,0
88,19,29,5,8,2,1
119,19,18,8,8,0,1
86,19,8,10,5,4,1
87,19,39,5,8,0,3
120,19,9,4,0,4,0
86,20,6,8,8,1,3
87,20,26,8,9,0,2
88,20,26,1,0,0,1
119,20,34,9,3,0,0
120,20,16,3,0,0,0
121,20,47,11,8,0,1
122,20,13,3,0,1,1
123,20,20,4,4,0,1
124,20,6,11,1,3,1
125,20,9,4,3,1,1
86,21,14,8,14,1,2
88,21,16,3,2,0,2
87,21,25,7,4,0,2
126,21,12,8,0,0,1
119,21,0,0,0,0,0
127,21,12,6,19,0,3
128,21,25,4,3,0,2
129,21,14,8,3,0,2
130,21,22,6,1,4,2
131,21,12,12,1,1,0
132,22,24,6,6,1,0
133,22,30,15,2,2,0
89,22,15,7,4,5,1
134,22,16,1,0,0,0
135,22,0,3,6,0,0
87,22,27,4,6,0,1
88,22,24,4,2,2,2
86,22,6,7,8,1,2
136,22,9,4,2,2,0
126,22,10,6,2,0,3
137,23,20,5,2,0,1
138,23,21,4,4,0,0
139,23,11,5,4,0,0
140,23,13,2,6,0,1
84,23,16,9,5,0,0
88,23,9,2,4,0,0
87,23,32,6,7,0,0
86,23,12,5,6,1,1
119,23,14,4,14,2,2
126,23,13,4,0,0,1
64,24,20,7,2,0,1
141,24,28,4,4,0,2
86,24,25,11,8,1,1
142,24,11,5,2,0,0
126,24,2,7,2,0,1
143,24,6,6,2,1,0
144,24,9,3,1,1,2
145,24,18,2,2,0,2
146,24,11,0,7,0,1
147,24,5,9,0,0,0
53,25,38,10,1,1,1
148,25,10,12,5,2,0
108,25,25,1,4,1,0
149,25,8,10,11,0,1
150,25,3,6,2,0,0
57,25,36,9,1,1,5
151,25,7,4,4,1,3
59,25,5,5,3,1,0
152,25,6,8,6,0,1
153,25,18,8,2,0,0
154,26,21,9,3,0,2
123,26,16,2,3,0,0
155,26,14,9,1,0,3
125,26,16,11,6,0,0
90,26,11,0,5,0,1
156,26,12,2,8,0,0
151,26,12,3,8,1,3
152,26,12,10,4,0,0
153,26,18,6,0,2,0
59,26,15,0,1,0,1
157,27,28,6,5,1,2
121,27,18,12,13,1,4
158,27,19,3,2,0,0
122,27,9,5,1,3,2
159,27,11,1,2,0,0
152,27,25,5,2,1,2
156,27,8,2,5,1,0
57,27,37,6,4,0,2
59,27,19,7,1,0,0
36,27,2,5,6,2,2
133,28,31,8,2,2,2
13,28,39,12,16,1,4
111,28,11,5,2,0,2
59,28,14,1,1,0,1
120,28,2,2,0,1,0
160,28,31,13,15,1,0
161,28,16,9,0,0,0
162,28,7,10,1,0,3
163,28,14,5,0,0,0
164,28,4,2,1,0,1
128,29,18,3,9,0,2
165,29,16,8,1,0,1
166,29,5,5,3,0,0
113,29,10,0,1,0,1
167,29,9,7,1,1,3
102,29,4,3,3,0,0
133,29,26,13,2,3,0
13,29,23,3,11,1,2
120,29,15,11,2,2,1
59,29,11,2,0,0,1
13,30,20,9,9,0,0
59,30,6,2,2,1,0
102,30,10,4,1,0,1
120,30,10,8,1,3,0
168,30,3,1,2,0,0
125,30,26,10,4,0,0
169,30,14,5,6,1,0
144,30,12,5,1,3,1
170,30,16,7,0,2,2
171,30,4,1,0,0,3