player_id,season,avg_points,avg_rebounds,avg_assists,avg_blocks,avg_steals
1,2011,23,7,2.6,0.6,0.5
1,2012,21.6,6.7,2.2,0.5,0.7
1,2013,17.3,6.8,2.5,0.7,0.7
1,2014,21.7,6.2,2.7,0.6,0.9
1,2015,17.3,5.9,1.9,0.4,0.5
1,2016,18.3,6.5,1.8,0.7,0.7
1,2017,14.2,6.5,1.5,0.7,0.6
1,2018,12,5.7,1.6,0.6,0.6
1,2019,7.3,3.1,0.7,0.4,0.2
2,2011,7.9,4.4,8.2,0.4,1.7
2,2012,6.2,4.1,5.5,0.2,1.7
2,2013,6,4.3,3.3,0.3,1.6
3,2011,15.8,1.9,4.1,0.2,1.1
3,2012,15.1,2.4,3.6,0.2,1.2
3,2013,10.1,2,2.5,0.1,0.8
3,2014,4.5,1.1,1.6,0,0.4
3,2015,7,1.6,1.9,0.2,0.9
3,2016,5.9,1.1,1.4,0.1,0.7
3,2017,4.1,1.4,1.3,0.3,0.6
3,2018,3.3,0.9,1.2,0.3,0.8
4,2011,15,4.1,1.6,0.3,1
4,2012,12,3.7,1.2,0.1,0.8
4,2013,10.4,2.9,1,0.1,0.7
4,2014,10.5,4.1,1.5,0.3,0.8
4,2015,5.9,2.5,1,0.1,0.6
4,2016,3.7,1.3,0.6,0.1,0.5
5,2011,10.1,9.4,0.4,1.1,0.5
5,2012,11.3,9.9,0.9,1.4,0.9
5,2013,10.4,10.7,0.9,1.1,0.6
5,2014,8.7,9.6,1.1,1.1,0.7
5,2015,10.3,11.5,1.1,1.2,0.6
5,2016,7.2,8.7,1,0.7,0.5
5,2017,8.4,11.5,0.6,0.5,0.7
5,2018,6.5,9.1,1.2,0.6,0.3
5,2019,3.1,5.6,0.7,0.4,0.4
5,2020,1.3,2.5,0.2,0.3,0.2
6,2011,25.6,7.3,2.9,0.6,0.9
6,2012,22.6,6.3,3.6,0.4,1.1
6,2013,28.7,6.9,2.6,0.5,0.8
6,2014,27.4,8.1,3.1,0.7,1.2
6,2015,24.2,6.6,3.1,0.4,1
6,2016,21.8,7.7,4.2,0.5,0.9
6,2017,22.4,5.9,2.9,0.5,0.8
6,2018,16.2,5.8,1.3,0.6,0.6
6,2019,13.4,5.4,0.5,0.7,0.4
6,2020,15.4,6.3,1.5,0.5,0.8
7,2011,12.6,3.6,2.4,0.4,0.5
7,2012,15.2,3.2,2.4,0.2,0.6
7,2013,16.5,3.7,3.2,0.2,0.6
7,2014,18.2,3.6,3.4,0,0.5
7,2015,13.3,3.2,1.7,0.1,0.5
7,2016,12.8,3.7,2,0.1,0.4
7,2017,8.4,2,1.3,0.1,0.3
7,2018,3.4,1.2,0.6,0.2,0.1
8,2011,16.8,2.6,5.4,0.2,1
8,2012,15,2.5,4,0.2,0.5
8,2013,8.4,1.5,2.2,0,0.5
8,2014,3.8,1.5,2.2,0.1,0.4
9,2011,5.2,1.8,0.8,0.1,0.4
9,2012,6.6,2.1,1.1,0.1,0.5
10,2011,4.5,4.6,0.5,0.4,0.4
10,2012,4.6,6,0.6,0.7,0.8
11,2011,25.5,6.4,4.6,1.1,1.5
11,2012,22.1,4.8,4.6,1.3,1.7
11,2013,21.2,5,5.1,0.8,1.9
11,2014,19,4.5,4.7,0.5,1.5
11,2015,21.5,3.5,4.8,0.3,1.2
11,2016,19,4.1,4.6,0.6,1.1
11,2017,18.3,4.5,3.8,0.7,1.4
11,2018,11.4,3.8,3.4,0.7,0.9
11,2019,15,4,4.2,0.5,0.8
12,2011,18.7,8.3,1.9,0.6,0.8
12,2012,18,7.9,1.8,0.8,0.9
12,2013,16.6,6.8,1.7,1.4,0.9
12,2014,16.2,6.6,1.1,1,1
12,2015,21.1,7,2.2,0.6,0.9
12,2016,19.1,7.4,2.4,0.6,0.7
13,2011,26.7,7.5,7,0.6,1.6
13,2012,27.1,7.9,6.2,0.8,1.9
13,2013,26.8,8,7.3,0.9,1.7
13,2014,27.1,6.9,6.3,0.3,1.6
13,2015,25.3,6,7.4,0.7,1.6
13,2016,25.3,7.4,6.8,0.6,1.4
13,2017,26.4,8.6,8.7,0.6,1.2
13,2018,27.5,8.6,9.1,0.9,1.4
13,2019,27.4,8.5,8.3,0.6,1.3
13,2020,25.3,7.8,10.2,0.5,1.2
14,2011,4.8,1.6,2,0,0.3
15,2011,5,4,0.4,0.8,0.3
16,2011,5.3,1.5,1.1,0.1,0.3
16,2012,2.9,2,0.8,0.1,0.4
16,2013,5.1,2.2,0.9,0.1,0.5
17,2011,12.8,11.1,2,2.6,0.7
17,2012,11.3,8.3,2.6,2,1
17,2013,5.8,7.7,2.1,1.7,0.6
17,2014,7.3,10,1.7,1.8,0.7
17,2015,6.3,8.1,2.7,1.7,0.6
17,2016,5.4,7,2.3,1.6,0.5
17,2017,2.9,8.1,1.8,0.9,0.5
17,2018,1.5,3.3,0.6,0.5,0.2
17,2019,3.5,5,1,0.7,0.3
18,2011,16.2,3.7,4.8,0.3,1.5
18,2012,19.1,3.4,5.5,0.3,1.6
18,2013,17.5,3.1,6.5,0.1,1.6
18,2014,15.5,3.1,7.6,0.1,1.3
18,2015,15.4,2.5,6.6,0.1,1.1
18,2016,6.9,2,3.5,0.1,0.6
18,2017,7.1,2.4,4.9,0,0.9
18,2018,5.2,2.2,3.1,0.3,0.4
19,2011,14,3.6,3.5,0.4,1
19,2012,7.5,2.9,2,0.2,0.8
19,2013,8.8,2.7,3,0.3,0.7
19,2014,5.2,2.1,1.9,0.2,0.6
19,2015,2,1,0.6,0.2,0.4
20,2011,6.7,5.3,0.9,0.4,0.9
20,2012,7.7,5.3,0.7,0.5,0.9
20,2013,6.7,4.4,0.9,0.2,0.7
20,2014,3.5,2.3,0.6,0.2,0.5
20,2015,9.9,4.9,1.6,0.3,1.2
20,2016,3.1,2.3,0.4,0.3,0.6
20,2017,6.1,2.1,0.5,0.4,1
20,2018,7.5,3,0.9,0.4,1.2
20,2019,5,1.8,0.5,0.3,0.3
20,2020,1.7,0.7,0,0,0.7
21,2011,4.3,3,0.3,1.2,0.4
21,2012,3.6,3.1,0.6,1.5,0.6
21,2013,9.8,9.5,1.2,2.8,0.7
21,2014,7.7,7.2,0.8,1.7,0.8
21,2015,7.3,6.1,0.9,1.4,1
21,2017,0.8,0.8,0,0.2,0.2
22,2011,6.4,2.1,2.5,0.1,1.1
22,2012,9.8,2.7,3.5,0.2,1.5
22,2013,8.6,2.2,3.5,0.2,1.5
22,2014,9.8,2.9,4.9,0.2,1.6
22,2015,10.2,2.6,3.8,0.1,1.5
22,2016,10.3,2.6,3.8,0.2,1.4
22,2018,7.7,2.4,3,0.2,1.2
23,2011,7.6,4.5,2.3,1,0.8
23,2012,4.8,2.4,1.3,0.5,1
23,2013,6.6,2.3,1,0.8,0.6
23,2014,4.1,1.9,0.9,0.5,0.7
24,2011,5.9,2,0.5,0.2,0.4
24,2012,3.6,1,0.4,0.2,0.3
24,2013,1.6,0.6,0.3,0.2,0.1
24,2014,4.9,1.2,0.5,0.2,0.2
24,2015,4.4,1.1,0.4,0.1,0.2
24,2016,3.7,1,0.3,0.2,0.2
24,2017,2.8,0.8,0.3,0.2,0.1
25,2011,2,3.5,0.3,1.2,0.1
25,2012,3.4,3.9,0.1,1.3,0.6
25,2013,1.4,1.9,0.2,0.7,0.2
25,2014,0.8,1.2,0.1,0.4,0.1
25,2015,1.8,1.9,0.1,1,0.2
25,2016,0.9,1.1,0.1,0.6,0.1
25,2017,1.3,1.6,0.2,0.3,0.1
26,2011,18.2,4,4.7,0.1,0.7
26,2012,18.8,3.7,3.9,0.2,0.8
26,2013,16.3,3,3.5,0.2,0.7
26,2014,15.8,3.4,2.7,0.1,0.6
26,2015,14.4,4.8,3.7,0.2,0.7
26,2016,12.2,3.6,3.9,0,0.8
26,2017,9.2,3.1,1.8,0.2,0.5
26,2018,6.8,3.1,1.5,0.1,0.3
27,2011,5.2,1.5,2,0.4,0.6
27,2012,12.6,2.4,4.9,0.6,1.6
27,2013,14.6,2.3,7.2,0.4,1.5
27,2014,16.5,2.6,6.7,0.2,1.1
27,2015,15.9,2.5,7,0.4,1.7
27,2016,15.7,2.7,5.9,0.3,1.2
27,2017,15.3,4,7.8,0.4,1.2
27,2018,14.2,3,7,0.3,1.5
27,2019,12.1,2.5,8.2,0.4,1
27,2020,10.9,2.4,5.2,0.3,0.7
28,2011,16.5,8.5,3.3,1.6,1.3
28,2012,18.8,9.6,3.9,1.7,1.4
28,2013,17.5,8.4,4.2,1.8,1.2
28,2014,16.4,6.8,3.3,1.4,1.4
28,2015,12.4,6.4,3.3,1.4,1
28,2016,6,3.5,1.6,0.9,0.6
28,2018,0.7,1.3,0,0,0
29,2011,15.3,9.3,3.5,1,0.8
29,2012,12.4,7,2.2,1.3,0.9
29,2013,17.4,10.2,3.2,1.1,1.1
29,2014,18.6,8.4,2.6,1.5,0.9
29,2015,15.2,7.2,3.2,1.3,0.9
29,2016,15.2,7.3,3.2,1.5,0.8
29,2017,14,6.8,5,1.3,0.8
29,2018,12.9,7.4,4.7,1.1,0.6
29,2019,13.6,6.7,4.2,1.3,0.9
29,2020,11.9,6.8,4,0.9,0.8
30,2011,10.4,4.8,1.4,0.4,0.5
30,2012,10.2,5.2,1.2,0.3,0.8
30,2013,7.2,3.6,1.1,0.5,0.5
30,2014,9.1,5.1,1.2,0.5,0.8
30,2015,7.4,4.9,1.3,0.5,0.9
30,2016,11.7,6.4,1.4,1,0.7
30,2017,11.2,6.6,1.4,0.7,0.8
30,2018,9.5,4.7,1.2,0.5,0.7
30,2019,10.1,5.4,1.2,0.8,0.9
30,2020,5.9,3.2,1,0.5,0.6
31,2011,2.6,1.2,1.4,0.3,1.1
31,2012,14.6,3.1,6.2,0.3,1.6
31,2013,13.4,3,6.1,0.4,1.6
31,2014,12.5,2.6,4.1,0.4,1
31,2015,11.2,2.6,4.6,0.4,1.1
31,2016,11.7,3.2,3,0.5,0.7
31,2017,14.5,3.8,5.1,0.4,1.2
31,2018,18,0,4,0,0
31,2019,9.6,2.4,3.1,0.2,0.6
32,2011,25.3,8.2,2.6,1.9,0.9
32,2012,17.5,7.8,1.1,1,0.8
32,2013,14.2,5,0.4,0.7,0.3
32,2014,11.9,4.9,0.5,0.6,0.4
32,2015,11.5,5.6,0.8,0.6,0.5
32,2016,5.8,4.3,0.5,0.8,0.3
33,2011,9.7,6.4,1.9,0.2,1
33,2012,8.8,4.2,2.6,0.3,1.2
33,2013,4.7,4.1,1.2,0.2,0.6
33,2014,2.3,2,0.7,0.1,0.3
33,2015,1.8,1,0.6,0,0.4
34,2011,4.2,3.2,1.4,1.1,0.5
34,2012,3,4.1,0.6,1,0.8
34,2013,1.9,2.3,0.5,0.5,0.3
34,2014,4.8,5.6,0.8,1.6,0.3
34,2015,0,0.5,1,0,0
35,2011,19.8,6.2,2.8,1.1,1.7
35,2012,19,6.4,2.3,0.8,1.5
35,2013,18.2,6.1,2.7,0.7,1.5
35,2014,20,6,2.9,0.8,1.3
35,2015,21.1,5.9,3.7,0.6,1
35,2016,17.2,6.5,1.7,0.7,1.4
35,2017,18.7,6.3,2.8,0.9,1.5
35,2018,11.5,5.1,1.3,0.7,0.8
35,2019,13.7,6.8,2.6,0.5,0.8
35,2020,10.8,5.4,1.7,0.5,0.5
36,2011,11.7,7,2.5,1.7,0.9
36,2012,14.6,8.9,3.1,1.9,1
36,2013,14.1,7.8,4,1.7,1
36,2014,14.6,7.2,3.6,1.3,1
36,2015,17.4,7.8,3.8,1.6,0.9
36,2016,16.6,7,3.8,1.3,1
36,2017,19.5,6.3,4.6,1.3,0.9
36,2018,17.2,8.1,4.2,1.4,0.7
36,2019,13.6,7.9,4.4,1.1,1.1
36,2020,7.5,6.3,3.3,0.9,0.8
37,2011,13.7,3,6.5,0.2,1.8
37,2012,12.7,2.5,6.5,0.2,2.2
37,2013,14.6,2.8,6.1,0.3,2.2
37,2014,17.2,2.9,6,0.2,1.5
37,2015,15.8,3,5.4,0.2,1.3
37,2016,15.3,2.9,6.1,0.3,1.2
37,2017,20.5,3.5,6.3,0.3,1.3
37,2018,17.1,2.3,4.1,0.3,1
37,2019,21.1,3.4,6.4,0.3,1.3
37,2020,14.4,3.2,4.4,0.1,0.8
38,2011,5.4,3.3,0.5,0.3,0.1
38,2012,8.8,6.2,0.8,0.5,0.4
38,2013,8.3,4.9,0.6,0.7,0.3
38,2014,6.4,3.7,0.4,0.4,0.1
38,2015,10.4,4.3,0.9,0.4,0.3
38,2016,7.1,3.3,0.8,0.5,0.3
38,2017,8.7,4.5,0.8,0.5,0.3
38,2018,7.7,2.6,0.8,0.4,0.2
39,2011,2.8,1.3,0.4,0.2,0.3
39,2012,4.2,2,0.4,0.1,0.4
39,2013,6.4,2.2,1,0.1,0.6
39,2014,6.3,1.7,1.3,0.1,0.3
39,2015,7.2,2.6,1.3,0.3,0.3
39,2018,2,1.2,0.4,0.1,0.3
39,2019,1.8,0.9,0.5,0,0.2
40,2013,14.7,2.4,3,0.3,1
40,2014,15.9,2.8,3,0.2,0.9
40,2015,11.8,2.4,2,0.3,1.1
40,2016,9.8,2.6,2,0.2,1
40,2017,15.8,3.3,4.3,0.4,0.9
40,2018,14.3,2.6,3.8,0.3,0.8
40,2019,12,2.6,2.8,0.2,0.7
40,2020,11.1,2.4,2,0.6,0.4
41,2011,9.1,9.7,1.5,1.2,0.9
41,2012,10.8,11.5,1.7,0.7,1.4
41,2013,14.1,14.4,3.4,0.6,1.5
41,2014,8.4,9.7,2.2,0.6,1.1
41,2015,9.8,6.5,1.3,0.6,0.7
41,2016,2.6,2.7,0.7,0.2,0.3
41,2017,1.3,1.9,0.7,0.2,0.2
42,2012,2.9,0.8,1.3,0,0.3
42,2013,6.8,1.3,2.4,0.1,0.3
42,2020,8.3,1,2.7,0,0.3
43,2011,7.4,3,0.6,0.1,0.6
43,2012,5.9,3.3,0.7,0.3,0.7
43,2013,10.6,5.1,1.8,0.3,1.3
43,2014,10.3,3.9,1.6,0.4,1.3
43,2015,4,2.3,0.7,0.2,0.6
43,2016,4.5,1.7,0.5,0.1,0.6
43,2017,4.5,3.4,1,0.2,0.9
44,2012,0.8,1.2,0.5,0.1,0.4
44,2013,11.7,9.4,1.3,0.9,0.7
44,2014,11.7,9.2,0.9,0.4,0.5
44,2015,8.5,8,0.5,0.7,0.4
44,2016,7.8,9,0.8,0.6,0.5
44,2017,8.1,9.2,1,1.1,0.5
44,2018,5.8,6.6,0.6,0.3,0.3
44,2019,10.9,10.2,2,0.4,0.7
44,2020,12,10.1,2.1,0.9,0.6
45,2011,8,8.2,0.5,0.2,0.5
45,2012,6,7.3,0.7,0.4,0.5
45,2013,3.9,5.4,0.5,0.2,0.4
45,2014,3.8,3.8,0.3,0.3,0.2
45,2015,4.2,4.2,0.7,0.2,0.3
45,2016,1.6,2,0.4,0.1,0.1
45,2017,1.9,2.3,0.4,0.1,0.4
45,2018,0.6,0.7,0.4,0.1,0
45,2019,2.5,2.7,0.2,0,0
45,2020,3,4,0.3,0,0
46,2012,5.5,4.8,0.6,0.7,0.4
46,2013,13.1,11.9,1.9,1,0.8
46,2014,14.2,11,1.8,0.8,1.1
46,2015,19.3,10.9,2,0.7,0.7
46,2016,18.2,8.9,2.8,1.1,0.8
46,2017,14.6,10.4,2.8,1,1
46,2018,16.5,9.2,3.4,1.1,1
46,2019,20.8,12,3.8,1.1,1
46,2020,19.6,10.9,3.6,0.8,0.9
47,2013,3.7,1.7,0.3,0.3,0.3
48,2013,7.8,3.4,0.6,0.4,0.3
48,2014,5.7,3.4,0.3,0.3,0.2
48,2015,4.9,2.1,0.6,0.3,0.2
48,2016,6.9,3.6,0.4,0.4,0.2
48,2017,2.6,1.6,0.3,0.2,0.4
49,2011,2.3,1.1,1.8,0,0.4
49,2012,2.8,1.3,1.6,0.1,0.6
49,2013,2.4,1.2,1.7,0.2,0.4
49,2014,3.7,1.8,2.6,0.2,0.7
49,2015,6.1,1.8,3.3,0.1,0.7
49,2016,12.6,4,6.5,0.3,1.1
49,2017,9.4,2.9,5.2,0.4,0.8
49,2018,10.9,2.7,4.4,0.2,0.8
49,2019,8.9,2.6,3.6,0.2,0.5
49,2020,10.9,3.2,4.9,0.4,0.9
50,2011,17.4,5.8,2.8,0.6,1
50,2012,15.3,6.5,2.9,0.7,1
50,2013,16.5,6.3,3,0.4,1.1
50,2014,16,5.7,2.9,0.1,1
50,2015,14,5.2,1.9,0.3,0.9
50,2016,12.3,6,1.9,0.4,1
50,2017,7.6,5.3,1.3,0.4,0.9
50,2018,2,0,1,0,1
50,2019,7.1,3.3,0.8,0.4,0.7
51,2012,2.6,1.3,0.3,0.1,0.3
51,2013,8.6,4,1.4,0.4,1
51,2014,13.1,4.9,2.6,0.5,1.9
51,2015,20,5.8,3.3,0.6,1.8
51,2016,20.9,5.3,4.8,0.6,1.6
51,2017,23.9,6.2,5.5,0.4,1.9
51,2018,22.2,5.3,4.9,0.4,2
51,2019,18.7,5.3,4,0.6,1.9
51,2020,19.9,6.7,6,0.6,1.8
52,2011,17.5,9.6,2.5,0.3,0.8
52,2012,15,8.5,1.9,0.4,1
52,2013,16.2,9.8,2.3,0.4,0.8
52,2014,13.7,8.3,1.6,0.3,0.7
52,2015,11.8,6.8,1.3,0.2,0.6
53,2011,10.2,2.5,4,0.2,1
53,2012,6.6,2.1,2.8,0.2,0.8
53,2013,7.7,2.6,5.2,0.4,1.1
53,2014,9.1,2.6,3.9,0.4,1.1
53,2015,5.7,1.8,2.2,0.2,0.7
53,2016,3,1.5,1.6,0,0.3
54,2011,7.1,4.9,0.3,0.7,0.4
54,2012,2.7,2.7,0.2,0.6,0.3
54,2013,2.6,3.1,0.4,0.5,0.3
54,2014,1.6,2.2,0.3,0.4,0.2
54,2015,1.2,1.7,0.1,0.2,0.2
54,2016,1.6,0.8,0,0,0
55,2011,17.5,3.1,6.6,0,1.2
55,2012,18.3,2.9,7.7,0.1,1
55,2013,20.3,3,7.6,0.1,0.8
55,2014,16.7,2.3,5.7,0.1,0.5
55,2015,14.4,1.9,4.9,0,0.6
55,2016,11.9,2.4,5.3,0.2,0.8
55,2017,10.1,1.8,4.5,0,0.5
55,2018,7.7,1.7,3.5,0,0.5
55,2019,9.5,1.5,3.7,0.1,0.4
56,2011,4.6,3.4,0.4,0.3,0.5
56,2012,9.3,5.2,1.1,0.8,0.4
56,2013,10.3,6.4,1.6,0.8,0.8
56,2014,8.2,6.2,1.5,0.5,0.5
56,2015,8.2,4.8,1.5,0.7,0.7
56,2016,5.6,3.3,0.8,0.3,0.6
56,2017,4.9,2.8,0.5,0.1,0.1
57,2012,7.9,5.1,1.1,0.4,1.3
57,2013,11.9,6,1.6,0.6,1.7
57,2014,12.8,6.2,2,0.8,1.7
57,2015,16.5,7.2,2.5,0.8,2.3
57,2016,21.2,6.8,2.6,1,1.8
57,2017,25.5,5.8,3.5,0.7,1.8
57,2018,16.2,4.7,2.3,1,2
57,2019,26.6,7.3,3.3,0.4,1.8
57,2020,27.1,7.1,4.9,0.6,1.8
58,2011,11.3,5,4.1,0.6,0.9
58,2012,6.4,4.9,3.6,0.4,0.6
58,2013,5.8,3.4,2.4,0.4,0.7
58,2014,9.1,4.1,2.8,0.4,0.6
58,2015,8.7,4.3,2.9,0.3,0.4
58,2016,6.4,3.1,2.3,0.3,0.3
58,2017,4.6,2.2,2.3,0.1,0.2
59,2011,5.1,1.9,0.3,0.1,0.3
59,2012,9.1,3.5,1.3,0.7,0.9
59,2013,10.5,3.1,1.8,0.7,1.2
59,2014,9.1,3.4,1.5,0.9,1
59,2015,11.7,4.2,2,1.1,1.2
59,2016,7.2,3.8,1.8,0.8,1
59,2017,7.3,3.3,1.8,0.8,1
59,2018,8.6,3.6,1.6,1.1,0.9
59,2019,10.3,4,1.6,0.7,0.9
59,2020,8,3.3,1.3,0.5,1.3
60,2011,4,2,2.2,0,0.5
60,2012,5.2,1.6,3.3,0,0.7
60,2013,7.3,2.9,3.8,0.1,0.8
60,2014,6.9,2.9,5.6,0.1,1
60,2015,4.3,1.7,3.6,0.1,0.5
60,2016,4.4,1.5,3.4,0.1,0.4
61,2011,18.8,10.2,3.3,1.6,0.6
61,2012,17.4,10.4,3.6,1.4,0.6
61,2013,13.7,8.6,4.1,1.2,0.5
61,2014,17.4,9.7,3.4,1.5,0.5
61,2015,18.5,11.8,2.7,1.9,0.3
61,2016,16.5,11,4.1,2,0.6
61,2017,12.4,7.8,2.3,1.1,0.4
61,2018,10.1,8,3.1,1,0.3
61,2019,3.9,4.6,1.7,0.5,0.2
62,2011,14.7,3.5,11.4,0.1,0.6
62,2012,12.5,3,10.7,0.1,0.6
62,2013,12.7,2.8,6.7,0.1,0.6
62,2014,6.8,1.9,5.7,0.1,0.5
63,2012,7.1,3.7,0.7,0.8,0.6
63,2013,4.5,2.7,0.6,0.4,0.4
63,2014,5.6,4.6,0.8,0.8,0.5
63,2015,5.4,2.6,0.7,0.3,0.4
64,2011,17.4,2.7,1.2,0.3,0.7
64,2012,14.2,2.1,0.9,0.3,0.7
64,2013,10.6,2.2,1.4,0.2,0.6
64,2014,17.9,2.6,1.5,0.2,0.7
64,2015,13.4,2.3,1,0.3,0.5
64,2016,7.3,1.8,0.6,0.1,0.4
64,2017,13.2,2.3,1,0.2,0.6
64,2018,7.3,1.6,0.5,0.1,0.5
64,2019,2.3,0.3,0.5,0.3,0
65,2011,10.5,1.9,1.2,0.1,0.5
65,2012,11.8,2.6,1.5,0.1,0.7
65,2013,9.6,1.9,2,0.1,0.6
65,2014,11.4,2.8,2.2,0.1,0.6
65,2015,9.2,2.5,1.5,0,0.5
65,2016,10.2,1.7,1.9,0,0.5
65,2017,10.5,2.4,2,0.1,0.6
65,2018,12.1,1.9,1.9,0.2,0.8
65,2019,10.5,2.5,1.7,0.1,0.4
65,2020,6.3,1.7,1.2,0,0.2
66,2011,2,0.9,1.2,0.1,0.2
66,2012,4.5,1.9,1.9,0.1,0.5
66,2013,5,1.6,1.7,0.2,0.5
66,2014,6.8,2.4,2.4,0.2,0.6
66,2015,8.5,2.6,3.1,0.3,0.8
66,2016,9.3,2.9,3.3,0.2,0.8
