player_id,season,avg_points,avg_rebounds,avg_assists,avg_blocks,avg_steals
66,2017,7.9,3.2,3.2,0.2,1
66,2018,6.5,3.4,3.9,0.3,1.1
66,2019,6.4,2.6,3.5,0.3,0.7
67,2011,12.4,4.5,1.5,0.6,0.9
67,2012,13.9,4.6,1.4,1,1
67,2013,14.3,5.6,4.9,1.1,1.2
67,2014,13,7.5,5.1,0.7,0.9
67,2015,9.4,5.9,4.8,0.6,1.1
67,2016,14.9,6.1,5.8,0.6,0.9
67,2017,15.1,6.2,5.9,0.4,1.1
67,2018,11.6,4.8,5.5,0.4,1
67,2019,9.3,5.2,3.3,0.6,0.9
67,2020,3.6,4.5,3,0.4,0.8
68,2013,19,3.1,6.5,0.2,0.9
68,2014,20.7,3.5,5.6,0.3,0.8
68,2015,21,4.6,6.2,0.3,1.2
68,2016,25.1,4,6.8,0.4,0.9
68,2017,27,4.9,5.9,0.3,0.9
68,2018,26.9,4.5,6.6,0.4,1.1
68,2019,25.8,4.6,6.9,0.4,1.1
68,2020,30,4.3,8,0.3,1.1
69,2011,15.9,3.1,2,0.1,1.2
69,2012,13.7,3.4,1.7,0.2,1.5
69,2013,14.8,2.8,2.5,0.3,1.3
69,2014,16.4,3.5,2.4,0.2,0.9
69,2015,15.9,3.7,2.3,0.2,1.3
69,2016,12.5,3.1,1.9,0.2,1
69,2017,13.5,3.5,2.9,0.2,1.1
69,2018,12.7,3.1,2.7,0.3,1.2
69,2019,12.2,2.5,2.3,0.2,0.8
69,2020,7.4,2.5,1.4,0.1,0.6
70,2011,6.4,3.2,0.1,0.7,0.3
70,2012,5.4,3.3,0.3,0.9,0.3
70,2013,11.3,5.6,0.8,1.6,0.4
70,2014,11.1,8.5,0.9,1.7,0.3
70,2015,9.6,6.7,0.9,1.4,0.3
70,2016,10.3,7.3,1.4,1.6,0.2
70,2017,10.4,6.4,1,1.4,0.2
70,2018,11.8,4.5,1.9,0.8,0.2
70,2019,9.5,3.9,1.2,1.1,0.1
70,2020,5.4,2.4,0.7,0.7,0.2
71,2011,16.4,5.3,3,0.8,1.5
71,2012,10.3,4.6,1.5,0.4,1
71,2013,9.2,3.8,1.9,0.4,0.8
71,2014,5,2.8,0.9,0.2,0.3
71,2015,4.6,2.3,0.9,0.2,0.4
72,2012,9.5,4.8,2.1,0.5,1.2
72,2013,15.5,5.3,3.5,0.4,1
72,2014,16.6,5.5,4,0.4,1.2
72,2015,15.7,4.9,2.4,0.3,1
72,2016,13.7,4.7,2.8,0.3,0.8
72,2017,6.2,2.5,1.6,0.1,0.6
72,2018,7.9,2.5,1.9,0.3,0.5
72,2019,7.5,2.8,1.7,0.2,0.8
72,2020,2.8,1.4,0.6,0.2,0.8
73,2013,5.5,3.4,0.8,1,0.6
73,2014,12.1,6.9,1.1,1.3,0.7
73,2015,11.7,6.7,1.1,1.8,0.5
73,2016,8.7,4.2,0.8,0.8,0.5
73,2017,10.8,5.7,1.1,1,0.7
73,2019,1,2,0,0,0
74,2013,5.6,2.7,2.9,0.5,0.9
74,2014,10.2,3.5,2.7,0.4,1.4
74,2015,10.1,4.2,3.4,0.4,1.1
74,2016,9.9,3.5,3.4,0.4,1.3
74,2017,9.5,5.9,4.2,0.4,1.5
74,2018,12.2,4.1,2.9,0.5,1.7
74,2019,7.6,5,3.8,0.6,0.9
74,2020,7.9,5.2,3.6,0.5,1.1
75,2011,12.2,3.1,2.1,0.3,1.1
75,2012,16.8,4.1,3.7,0.2,1
75,2013,25.9,4.9,5.8,0.5,1.8
75,2014,25.4,4.7,6.1,0.4,1.6
75,2015,27.4,5.7,7,0.7,1.9
75,2016,29,6.1,7.5,0.6,1.7
75,2017,29.1,8.1,11.2,0.5,1.5
75,2018,30.4,5.4,8.8,0.7,1.8
75,2019,36.1,6.6,7.5,0.7,2
75,2020,34.3,6.6,7.5,0.9,1.8
76,2011,22.9,14.1,1.4,2.4,1.4
76,2012,20.6,14.5,1.9,2.1,1.5
76,2013,17.1,12.4,1.4,2.4,1.1
76,2014,18.3,12.2,1.8,1.8,0.8
76,2015,15.8,10.5,1.2,1.3,0.7
76,2016,13.7,11.8,1.4,1.6,1
76,2017,13.5,12.7,1.4,1.2,0.9
76,2018,16.6,12.5,1.3,1.6,0.6
76,2019,12.8,9.2,0.4,0.4,0.8
76,2020,7.5,7.3,0.7,1.1,0.4
77,2011,13.4,8.9,2.7,1.9,0.7
77,2012,15.4,9,2.3,1.5,0.7
77,2013,17.8,9.9,2.7,2.7,0.7
77,2014,15.1,9.7,3,1.9,0.6
77,2015,13.9,9.1,3,2,0.8
77,2016,8.6,7.3,2.7,1.3,0.8
78,2011,4.4,3.4,0.8,0.5,0.6
78,2012,4.9,4.7,0.4,1,1
78,2013,0,0.5,0,0,0
78,2014,1.2,2.4,0.6,0.2,0
79,2013,2.7,2,0.3,0.4,0.1
79,2014,3,2.7,0.6,0.1,0
79,2015,6.6,4.5,0.5,0.3,0.2
79,2016,6.3,4.7,0.6,0.6,0.3
79,2017,4.9,4.4,0.4,0.5,0.2
79,2018,6,5.4,1.1,0.6,0.3
79,2019,5.6,4.7,1.1,0.7,0.2
79,2020,11.5,5.6,1.6,0.5,0.2
80,2011,5.4,1.9,1.1,0.3,0.4
80,2012,11.8,3.5,3.1,0.6,0.8
80,2013,14.1,3.1,3,0.5,0.8
80,2014,16.2,5.1,5.2,0.5,1.4
80,2015,19.3,4.9,4.1,0.4,1.4
80,2016,19.7,5,3.7,0.3,1.2
80,2017,21.9,5.4,3.5,0.3,1
80,2018,2,1,0,0,0
80,2019,11.5,4.5,3.4,0.3,0.9
80,2020,17.5,6.7,4.1,0.4,0.7
81,2014,12.8,3,5.7,0.1,0.6
81,2015,12.8,2.7,4.3,0.2,0.9
81,2016,10.6,1.8,2.3,0.1,0.5
81,2017,5,0.8,1.8,0.1,0.2
81,2018,12.8,2,4.7,0.1,0.7
81,2019,10.9,1.7,2.7,0.1,0.6
81,2020,7.4,1.5,2.5,0.1,0.5
82,2012,7.2,2.2,0.9,0.1,0.5
82,2013,7,2.3,1.4,0.2,0.5
82,2014,14,3.3,2.7,0.2,0.9
82,2015,13.9,4.2,3,0.2,0.6
82,2016,13.3,3.5,2,0.1,0.6
82,2017,6.7,2.9,0.7,0.1,0.4
82,2018,7.7,3,1,0.1,0.6
82,2019,8.8,3.7,2,0.3,0.6
82,2020,15,4.3,2.9,0.3,0.9
83,2011,6.8,5.3,0.5,0.9,0.4
83,2012,8.8,6.5,0.7,1,0.6
83,2013,9.4,7.1,1,1.7,0.9
83,2014,13.3,8.7,1.2,1.5,1
83,2015,16,8.2,1.5,1.7,0.8
83,2016,16.4,8.1,1.5,1.5,1.2
83,2017,9.5,6.1,1.1,0.8,0.9
83,2018,12.3,7.2,1.3,1.1,0.7
83,2019,11.8,7.4,1.2,1.4,0.7
83,2020,9,9.8,1.6,0.9,0.6
84,2012,4.6,4.2,0.1,0.3,0.3
84,2013,7.2,4.3,0.4,0.5,0.4
84,2014,12.3,7.5,0.9,0.5,0.4
84,2015,15.5,8.9,0.7,0.4,0.5
84,2016,12.7,8.1,0.4,0.4,0.3
84,2017,14.3,6.7,0.9,0.5,0.4
84,2018,14.1,11,1.5,0.5,0.5
84,2019,13.7,9.8,1.7,0.4,0.5
84,2020,8.1,7.4,1,0.7,0.4
85,2013,9.2,4.1,1.2,0.2,0.6
85,2014,9.5,4,1.5,0.3,0.8
85,2015,10.1,5.5,1.4,0.2,0.7
85,2016,11.7,4.9,1.8,0.2,0.6
85,2017,19.2,5,1.5,0.2,0.8
85,2018,18.9,6.1,2,0.2,0.6
85,2019,16.4,4.7,1.5,0.2,0.6
85,2020,14.5,4.9,2.2,0.2,0.6
86,2013,2.9,3.3,0.7,0.3,0.5
86,2014,6.2,5,1.9,0.9,1.2
86,2015,11.7,8.2,3.7,1.3,1.6
86,2016,14,9.5,7.4,1.4,1.5
86,2017,10.2,7.9,7,1.4,2
86,2018,11,7.6,7.3,1.3,1.4
86,2019,7.4,7.3,6.9,1.1,1.4
86,2020,8,6.2,6.2,0.8,1.4
87,2011,18.6,3.9,5.8,0.3,1.5
87,2012,14.7,3.4,5.3,0.3,1.5
87,2013,22.9,4,6.9,0.2,1.6
87,2014,24,4.3,8.5,0.2,1.6
87,2015,23.8,4.3,7.7,0.2,2
87,2016,30.1,5.4,6.7,0.2,2.1
87,2017,25.3,4.5,6.6,0.2,1.8
87,2018,26.4,5.1,6.1,0.2,1.6
87,2019,27.3,5.3,5.2,0.4,1.3
87,2020,20.8,5.2,6.6,0.4,1
88,2011,12.5,2.4,2,0.3,0.7
88,2012,16.6,3.7,2.2,0.5,1
88,2013,18.4,3.1,2.2,0.5,0.9
88,2014,21.7,3.2,2.9,0.8,1.1
88,2015,22.1,3.8,2.1,0.6,0.8
88,2016,22.3,3.7,2.1,0.5,0.8
88,2017,20,3.8,2.5,0.5,0.8
88,2018,21.5,3.8,2.4,0.6,1.1
89,2011,14.1,8.6,2.5,0.8,1
89,2012,18.1,11,1.6,1.2,1.5
89,2013,17.1,9.9,2.7,0.7,1.4
89,2014,22.7,11.7,2.9,1.3,1.5
89,2015,24.1,12.7,3.6,1.7,1.5
89,2016,26.9,11.5,3.3,1.4,1.6
89,2017,27,11,4.6,1.3,1.4
89,2018,25.2,12.9,5.4,1.6,1.6
89,2019,16.3,8.2,3.6,1.5,1.3
90,2011,13.2,2.8,5.1,0.2,1.1
90,2012,10.4,3.1,4.8,0.2,0.8
90,2013,12,2.7,5.1,0.1,1.2
90,2014,11.4,2.4,3.7,0.2,1.2
90,2015,16.1,3.2,5.6,0.3,1.5
90,2016,14,2.3,4.3,0.1,1
90,2017,13.2,2.2,4.6,0.1,1
90,2018,12.4,2.6,5.3,0.2,1.3
90,2019,11.2,3.1,6,0.1,1.4
91,2014,8.8,2.9,1,0.2,0.5
91,2015,12.1,2.9,1.7,0.2,0.9
91,2016,7.8,2.2,1.2,0.1,0.8
91,2017,8.1,2.1,0.8,0.1,0.5
91,2018,7.5,2.5,0.9,0.3,0.7
91,2019,3.9,0.9,0.2,0.2,0.3
91,2020,10.1,2.2,0.8,0.2,0.6
92,2012,8.8,4.7,0.6,0.5,0.5
92,2013,12,5.5,0.6,0.5,0.6
92,2014,8,4.1,0.7,0.3,0.6
92,2015,8.3,2.7,0.7,0.1,0.5
92,2016,9.3,3.7,0.9,0.1,0.4
92,2017,6.1,2.6,0.6,0.1,0.3
92,2018,1,0.5,0,0,0
93,2011,20.1,4,10.3,0.2,1.2
93,2012,21,3.3,8.7,0.4,1.2
93,2013,18.9,3,7.7,0.4,1
93,2014,14.3,2.6,6.1,0.2,1.5
93,2015,13,3.5,6.6,0.3,0.9
93,2016,14.1,2.9,5.8,0.2,0.9
93,2017,11,2.3,5.6,0.1,0.5
94,2012,9.6,2,1.5,0.2,0.3
94,2013,10.7,2.3,1.6,0.1,0.7
94,2014,7.2,2.2,1,0.1,0.6
94,2015,7.4,2.8,1.1,0.1,0.8
94,2016,5,2.1,1.1,0.1,0.3
94,2017,2.9,0.8,0.4,0,0.1
95,2015,4.6,2.3,0.8,0.3,0.7
95,2016,5.9,2,1.5,0.2,0.6
95,2018,1.3,1.3,0.5,0,0
96,2014,7.4,4.4,0.9,0.8,0.7
96,2015,8.7,6.2,0.9,0.8,0.8
96,2016,9.1,7.7,2.8,1,0.8
96,2017,10.4,7.5,3.5,1.1,0.9
96,2018,7.1,5.4,1.9,1.1,0.7
96,2019,7.8,6.4,3,0.9,0.8
96,2020,7.2,5.2,2.5,0.6,0.5
97,2011,12.3,4.1,2.2,0.2,1.2
97,2012,12.5,3.9,2.4,0.2,1.5
97,2013,18.1,5.3,2.7,0.3,1.3
97,2014,14.5,4,3,0.3,0.9
97,2015,12.1,3.1,2.8,0.3,1.2
97,2016,12.4,2.8,1.7,0.3,1.1
97,2017,8.6,2.8,1.5,0.3,1
97,2018,8.3,2.9,1.8,0.1,0.9
97,2019,6.7,1.6,1.9,0.3,1
97,2020,2.8,0.8,0.5,0,0.2
98,2011,20.2,15.2,2.5,0.4,0.6
98,2012,26,13.3,2,0.5,0.9
98,2013,18.3,14,2.3,0.5,0.7
98,2014,26.1,12.5,4.4,0.5,0.8
98,2015,16.4,9.7,2.2,0.5,0.7
98,2016,16,9.9,2.4,0.5,0.8
98,2017,19,11.1,1.9,0.4,0.9
98,2018,17.6,9.3,1.7,0.4,0.7
98,2019,17,10.9,2.2,0.2,0.3
98,2020,17.6,9.8,3.2,0.3,0.6
99,2011,14,2.6,6.6,0.2,0.9
99,2012,13.2,1.9,3.1,0.1,1
99,2013,12.9,2.4,6.2,0.2,1
99,2014,9.7,2.1,4.3,0.1,0.7
99,2015,14.2,2.6,6.2,0.2,0.7
99,2016,8.2,1.8,2.4,0.1,0.3
100,2011,3.6,2.7,0.3,0.6,0.3
100,2012,5.4,4.1,0.5,1,0.3
100,2013,2.6,2.6,0.2,0.4,0.1
100,2014,9.4,6.4,0.8,1.2,0.3
100,2015,9.7,7.3,0.7,1.2,0.4
100,2016,6.3,4.4,0.4,0.8,0.3
100,2017,7.4,4.9,0.8,0.6,0.3
100,2018,4.2,3.2,0.4,0.4,0.2
101,2013,7.9,7.6,0.5,1.6,1
101,2014,13.5,13.2,0.4,1.6,1.2
101,2015,13.8,13.5,0.7,1.9,0.9
101,2016,16.2,14.8,0.8,1.4,1.5
101,2017,13.6,13.8,1.1,1.1,1.5
101,2018,15,16,3,1.6,1.5
101,2019,17.3,15.6,1.4,1.7,1.7
101,2020,17.7,15.2,2.7,1.6,1.9
102,2014,5.9,2,0.7,0.2,0.9
102,2015,12.7,3.1,1.3,0.2,1.1
102,2016,14.5,3.7,1.8,0.2,1.4
102,2017,13.8,3.3,2.5,0.2,1.2
102,2018,13.4,5.2,2.2,0.2,1.4
102,2019,11.4,2.9,1.3,0.2,0.9
102,2020,9.3,2.1,1.6,0.2,0.8
103,2012,2.4,0.9,0.2,0.1,0.1
103,2013,7.7,3.6,0.8,0.3,0.6
103,2014,9.7,3.9,1.1,0.2,0.9
103,2015,10.4,4.8,1.6,0.2,0.8
103,2016,14.1,5.1,2.5,0.3,0.8
103,2017,14,4.6,2,0.3,0.7
103,2018,13.6,5.4,1.3,0.2,0.6
103,2019,13.9,6.1,1.5,0.3,0.6
103,2020,16.7,5,1.4,0.5,0.8
104,2012,3.1,1.2,1.6,0,0.6
104,2013,5.3,2.4,1.7,0.2,0.4
104,2014,13.1,3.9,4.1,0.1,1.1
104,2015,14.5,4.2,6,0.1,0.8
104,2016,18.8,3.2,6.2,0.1,0.7
104,2017,14.5,2.2,5.2,0.1,0.7
104,2018,14.6,2.8,5.3,0.1,0.6
104,2019,15.4,2.6,4.2,0.1,0.7
104,2020,11.9,3,4.1,0.2,0.4
105,2011,9.5,6.1,0.9,0.4,0.9
105,2012,13,8.8,1.2,0.7,0.7
105,2013,13.2,7.1,1.6,0.5,0.9
105,2014,11.2,6.2,1.3,0.1,0.8
105,2015,11.5,4.8,1,0.3,0.6
105,2016,10.4,5.4,0.9,0.4,0.7
105,2017,13.1,5.9,1.7,0.3,0.7
105,2018,10.9,5.9,1.3,0.4,0.9
105,2019,6.8,4.5,0.8,0.3,0.5
105,2020,6.6,4.8,0.8,0.3,0.4
106,2011,15.9,4.1,9.8,0.1,2.4
106,2012,19.8,3.6,9.1,0.1,2.5
106,2013,16.9,3.7,9.7,0.1,2.4
106,2014,19.1,4.3,10.7,0.1,2.5
106,2015,19.1,4.6,10.2,0.2,1.9
106,2016,19.5,4.2,10,0.2,2.1
106,2017,18.1,5,9.2,0.1,2
106,2018,18.6,5.4,7.9,0.2,1.7
106,2019,15.6,4.6,8.2,0.3,2
106,2020,17.6,5,6.7,0.2,1.6
107,2011,7.1,7.2,0.5,1.8,0.5
107,2012,7.4,8.3,0.3,2,0.5
107,2013,8.8,7.2,0.3,1.4,0.6
107,2014,10.4,13.6,0.9,2.5,1
107,2015,11.5,15,0.7,2.2,1
107,2016,12.7,13.8,1.2,2.3,0.7
107,2017,12.7,13.8,1.2,1.7,0.6
107,2018,12,15.2,1.5,0.9,0.5
107,2019,11,13.1,2.3,1.1,0.6
107,2020,8.3,10,1.9,0.9,0.3
108,2011,10.1,1.9,1.7,0.1,0.5
108,2012,11.6,2.3,2.5,0.1,0.4
108,2013,14.1,2.2,3.8,0.1,0.5
108,2014,15.2,2.1,2.2,0.1,0.8
108,2015,16.4,2.1,1.8,0.1,0.5
108,2016,16.3,1.9,1.4,0.1,0.6
108,2017,15,2.2,1.4,0.2,0.7
108,2018,17.1,2.5,3,0.1,0.5
108,2019,18.1,2.4,2.7,0.2,0.4
108,2020,15.3,2.5,2,0.2,0.3
109,2011,18.9,5.4,3.3,0.6,1
109,2012,19.4,5.2,4.5,0.4,1.1
109,2013,18.6,6.3,4.8,0.4,1.1
109,2014,13.5,4.6,2.4,0.4,1.1
109,2015,11.9,4,2,0.3,0.6
109,2016,6.1,2.7,1,0.3,0.5
109,2017,3.2,1.9,0.4,0.2,0.2
110,2012,18.5,3.7,5.4,0.4,1.1
110,2013,22.5,3.7,5.9,0.4,1.5
110,2014,20.8,3.6,6.1,0.3,1.5
110,2015,21.7,3.2,5.2,0.3,1.5
110,2016,19.6,3,4.7,0.3,1.1
110,2017,25.2,3.2,5.8,0.3,1.2
110,2018,24.4,3.8,5.1,0.3,1.1
110,2019,23.8,5,6.9,0.5,1.5
110,2020,27.4,5.2,6.4,0.5,1.4
111,2011,1.7,0.5,0.4,0,0.3
111,2012,7.6,1.8,1.4,0.2,0.7
111,2013,9.2,2.2,2.1,0.4,1.3
111,2014,14.9,3.8,1.4,0.2,1.1
111,2015,13.9,3.1,1.8,0.2,1.1
111,2016,15.2,2.9,2.1,0.3,1.5
111,2017,16.3,6.1,2.2,0.2,1.2
111,2018,14.3,2.5,2,0.2,1.1
111,2019,9.9,2.8,2.4,0.3,0.7
111,2020,8.6,2.3,1.3,0.1,0.9
112,2013,5,2.4,1.2,0.2,0.8
112,2014,4.6,2.5,0.8,0.3,0.8
112,2015,7.7,3.6,1.1,0.3,0.9
112,2016,14.2,5.1,1.8,0.5,1.7
112,2017,13.9,5.8,2.2,0.3,1
112,2018,9.7,3.4,1.2,0.3,0.8
112,2019,11.9,4.8,1.7,0.4,0.8
112,2020,10.5,5.9,2.5,0.4,1.1
113,2012,11.5,2.6,4.1,0.1,0.8
113,2013,13.9,2,4,0,0.8
113,2014,20.3,2.9,6.3,0.1,1.3
113,2015,16.4,2.3,4.2,0.1,0.9
113,2016,22.2,3,6.2,0.1,1.1
113,2017,28.9,2.7,5.9,0.2,0.9
113,2018,15.2,2.1,4.8,0.1,0.5
113,2019,8.1,1.1,1.9,0.1,0.4
113,2020,12.2,1.7,3.7,0.2,0.3
114,2013,6,5.9,0.8,0.5,0.5
114,2014,13.3,8.1,1.6,0.7,0.5
114,2015,13.3,7.6,2.3,0.7,0.8
114,2016,10.3,8.3,2.3,0.6,0.9
114,2017,3.4,2.5,0.3,0.1,0.4
115,2011,9.6,6.4,1.1,1.2,0.7
115,2012,7.1,6.4,1.2,1.1,0.5
115,2013,10,7.5,1.5,1.4,1
115,2014,10.4,6.6,1.5,1.1,0.7
115,2015,9.3,6.1,1.6,0.8,0.6
115,2016,7.3,6.4,1.7,1.1,0.7
115,2017,6.5,4.6,1.8,0.8,0.6
115,2018,4.6,4.5,1.6,0.6,0.6
115,2019,3.9,2.9,1.2,0.3,0.3
116,2012,12.1,3.5,4.4,0.3,0.9
116,2013,17.7,3.5,5.7,0.4,2
116,2014,17.7,4.2,6.1,0.4,1.2
116,2015,17.3,3.5,5.1,0.5,1.4
116,2016,20.9,4.4,5.2,0.5,1.6
116,2017,23.2,3.9,5.5,0.3,1.1
116,2018,22.1,3.1,5.6,0.3,1.1
116,2019,25.6,4.4,5.9,0.4,1.2
116,2020,20.4,3.9,4.8,0.5,0.9
117,2011,7.2,5.7,1.5,0.9,0.4
117,2012,9.6,7.3,2.6,1.3,0.4
117,2013,11,7.2,2.2,1.4,0.3
117,2014,13.2,8.3,3,1.2,0.6
117,2015,5.8,3.5,1.2,0.7,0.3
117,2016,6,4.3,1.9,0.5,0.4
117,2017,6.2,3.5,1.5,0.6,0.3
118,2013,9,5.8,1.5,0.9,0.7
118,2014,7.2,5.2,0.8,0.6,0.7
118,2015,10.9,7.6,1.4,0.7,0.5
118,2016,12.7,6.4,1.3,0.4,0.4
118,2017,9.2,7,1.4,1,1
118,2018,9.2,4.1,1,0.4,0.7
118,2019,6.7,3.8,1,0.6,0.5
118,2020,2.4,2.7,0.6,0.2,0.1
119,2011,27.7,6.8,2.7,1,1.1
119,2012,28,8,3.5,1.2,1.3
119,2013,28.1,7.9,4.6,1.3,1.4
119,2014,32,7.4,5.5,0.7,1.3
119,2015,25.4,6.6,4.1,0.9,0.9
119,2016,28.2,8.2,5,1.2,1
119,2017,25.1,8.3,4.8,1.6,1.1
119,2018,26.4,6.8,5.4,1.8,0.7
119,2019,26,6.4,5.9,1.1,0.7
120,2011,10.1,8,0.5,2.4,0.5
120,2012,11.3,7.8,0.5,2.2,0.6
120,2013,9.1,4.8,0.3,2,0.4
120,2014,7,3.4,0.4,1.4,0.2
120,2015,4.6,2.7,0.1,0.9,0.1
120,2016,5.1,3.9,0.1,0.8,0.1
120,2017,6.1,3.2,0.2,0.9,0.2
120,2018,4.8,2.6,0.5,0.9,0.3
120,2019,12,7.5,0.7,2,0.6
120,2020,6.6,5.7,0.5,1.4,0.5
121,2011,21.9,4.6,8.2,0.4,1.9
121,2012,23.6,4.6,5.5,0.3,1.7
121,2013,23.2,5.2,7.4,0.3,1.8
121,2014,21.8,5.7,6.9,0.2,1.9
