player_id,season,avg_points,avg_rebounds,avg_assists,avg_blocks,avg_steals
121,2015,28.1,7.3,8.6,0.2,2.1
121,2016,23.5,7.8,10.4,0.3,2
121,2017,31.6,10.7,10.4,0.4,1.6
121,2018,25.4,10.1,10.3,0.3,1.8
121,2019,22.9,11.1,10.7,0.5,1.9
121,2020,27.2,7.9,7,0.4,1.6
122,2014,3.3,4.1,0.5,0.7,0.5
122,2015,7.7,7.5,0.9,1.2,0.5
122,2016,8,6.7,0.8,1.1,0.5
122,2017,11.3,7.7,1.1,1,1.1
122,2018,13.9,9,1.2,1,1.2
122,2019,13.9,9.5,1.6,1,1.5
122,2020,10.9,9.3,2.3,1.1,0.8
123,2014,13.8,4.1,4.1,0.5,1.6
123,2015,17.9,4.2,4.1,0.3,1.7
123,2016,16,4.8,3.9,0.8,1.6
123,2017,15.9,4.3,2.6,0.3,1.2
123,2018,23.1,5.2,4.3,0.8,2.4
123,2019,18.8,5.6,5.2,0.3,1.7
123,2020,14.5,3.9,2.9,0.2,0.9
124,2014,1.9,2.4,0.4,0.3,0.5
124,2015,3.4,3.8,1,0.4,0.8
124,2016,4.8,3.6,0.7,0.6,0.8
124,2017,6.6,5.1,1,1,1.2
124,2018,5,4.7,1.2,0.9,1.2
124,2019,2.9,3.9,0.6,0.4,0.1
125,2017,5.9,3.6,1,0.4,0.5
125,2018,11.6,7.7,2,0.4,0.5
125,2019,14.1,9.3,2.9,0.4,0.6
125,2020,18.5,12.4,5,0.5,0.8
126,2011,4.4,4.2,0.7,0.3,0.4
126,2012,7.8,7.9,1.4,0.5,0.9
126,2013,5.9,6.5,1.5,0.2,0.7
126,2014,7.7,6.3,2.6,0.3,0.8
126,2015,8.3,6.8,2.4,0.3,1.1
126,2016,8.6,9.4,1.7,0.3,0.8
126,2017,6.1,5.9,1.9,0.5,0.8
126,2018,5.4,4.7,1.6,0.2,0.6
126,2019,3.9,3.9,1.3,0.3,0.5
127,2011,16.4,4.6,8.3,0.5,1.8
127,2012,16.3,4.5,8,0.9,1.4
127,2013,18.5,4,7.6,0.8,1.3
127,2014,19.3,4.1,8.8,0.5,1.8
127,2015,17.6,4.6,10,0.6,1.7
127,2016,19.9,4.9,10.2,0.8,1.9
127,2017,23.1,4.2,10.7,0.6,2
127,2018,19.4,3.7,9.6,1.1,1.4
127,2019,20.7,3.6,8.7,0.9,1.5
128,2013,13.9,3.8,2.4,0.5,0.9
128,2014,17.1,3.7,3.3,0.2,1
128,2015,15.3,3.8,3.1,0.3,1.2
128,2016,17.4,3.4,2.9,0.2,1
128,2017,23.1,3.1,3.5,0.3,1.1
128,2018,22.6,4.4,4.5,0.4,1.2
128,2019,25.6,5,5.5,0.7,1.5
128,2020,30.5,4.2,6.1,0.4,1.2
129,2014,2.1,1.5,0.3,0,0.2
129,2015,6,3,0.9,0.4,0.6
129,2016,11.6,5.2,1.6,0.4,1.4
129,2017,13.4,6.4,1.5,0.5,1.5
129,2018,14.7,6.4,2,0.5,1.5
129,2019,13.9,5.6,2.1,0.6,1.5
129,2020,11.9,3.4,1.8,0.4,1.1
130,2012,7.4,4.4,1,0.7,0.7
130,2013,8.2,4.8,1.3,0.8,0.9
130,2014,13.8,6,1.8,0.6,0.8
130,2015,15.3,6.2,2.3,0.5,1.2
130,2016,12,5.5,1.9,0.5,0.9
130,2017,14,6.5,1.7,0.6,1.1
130,2018,11.5,5.6,1.9,0.5,0.8
130,2019,9.4,4.6,1.4,0.4,0.6
130,2020,9.7,3.8,1.3,0.3,0.5
131,2011,10.2,7.9,0.9,1.1,0.5
131,2012,15.4,10,0.9,1.5,0.7
131,2013,11.1,8.5,1.2,1.6,0.7
131,2014,13.2,9.5,1.7,1.5,0.5
131,2015,12.2,8.7,1.2,1.3,0.6
131,2016,13.5,9.9,1.4,1.3,0.6
131,2017,10.8,10.4,1.5,0.7,0.5
131,2018,8.4,7.6,1.8,0.7,0.5
131,2019,5,5.6,1.4,0.5,0.1
132,2011,14,4,6.5,0.4,1.5
132,2012,13.5,3.3,4.5,0.3,1.6
132,2013,17.7,4.2,8,0.4,1.6
132,2014,14.3,4.2,7.9,0.4,1.6
132,2015,14.8,3.4,6.9,0.6,1.6
132,2016,16.8,3,6,0.3,1.4
132,2017,15.4,3.9,7.3,0.7,1.5
132,2018,19,4.5,6,0.8,1.5
132,2019,21.2,5,7.7,0.8,1.6
132,2020,19.1,4.8,6.7,0.8,1.6
133,2013,13.5,8.2,1,1.8,1.2
133,2014,20.8,10,1.6,2.8,1.3
133,2015,24.4,10.2,2.2,2.9,1.5
133,2016,24.3,10.3,1.9,2,1.3
133,2017,28,11.8,2.1,2.2,1.3
133,2018,28.1,11.1,2.3,2.6,1.5
133,2019,25.9,12,3.9,2.4,1.6
133,2020,26.1,9.3,3.2,2.3,1.5
134,2012,2.9,0.9,0.9,0.1,0.3
134,2013,7.8,2.2,2.7,0.3,0.7
134,2014,6.3,1.7,1.4,0.2,0.8
134,2015,2.7,0.8,0.6,0.1,0.4
134,2016,7.5,2.3,1.7,0.3,0.6
134,2017,9.6,2.1,2.2,0.4,0.7
134,2018,12.5,2.9,2.3,0.1,1
134,2019,11.9,2.4,1.9,0.2,0.8
134,2020,8.3,2.3,1.4,0.2,0.6
135,2011,10.6,4.4,11.2,0.2,2.3
135,2012,11.9,4.8,11.7,0.1,1.8
135,2013,13.7,5.6,11.1,0.2,1.8
135,2014,11.7,5.5,9.8,0.1,1.3
135,2015,8.9,5.5,7.9,0.1,1.3
135,2016,11.9,6,11.7,0.1,2
135,2017,7.8,5.1,6.7,0.2,1.4
135,2018,8.3,4,8.2,0.2,1.1
135,2019,9.2,5.3,8,0.2,1.2
135,2020,7.1,3,5,0,0.8
136,2011,8.6,4.3,1,0.2,0.8
136,2012,7.1,3.5,1,0.3,0.6
136,2013,4,2.7,0.7,0.3,0.6
136,2014,6.9,3.7,1.2,0.2,0.6
136,2015,8.9,3.9,1.5,0.1,0.5
136,2016,11.8,5.9,1.4,0.2,0.8
136,2017,5.2,3.1,1,0.1,0.6
136,2018,5.7,3.8,1,0.4,0.3
136,2019,6.3,3.2,0.7,0.3,0.6
137,2011,8.3,2.6,1.2,0.2,0.7
137,2012,11.4,2.7,1.5,0.4,1.2
137,2013,7.8,2.4,1.8,0.3,1.1
137,2014,9.6,2.4,1.5,0.4,0.8
137,2015,10.1,2.3,2,0.2,1
137,2016,9.6,2.6,1.7,0.4,1.1
137,2017,10.8,3.4,2.3,0.3,1.1
137,2018,12,2.9,2.4,0.2,1.1
137,2019,4,1.6,1.1,0.1,0.6
137,2020,4.5,1.3,0.5,0.3,0.8
138,2011,19.2,5.6,2.2,0.7,0.7
138,2012,11.5,4.4,1,0.4,0.4
138,2013,10.1,3.8,1.5,0.5,0.4
138,2014,7.9,3.1,0.8,0.4,0.4
138,2015,8.8,3.7,1.3,0.5,0.6
138,2016,12.8,4.9,0.8,0.5,0.6
138,2017,9.4,3.4,0.9,0.5,0.5
138,2018,13.2,5.6,1.7,0.6,0.5
138,2019,7,2.3,1,0.4,0.3
139,2014,10.2,1.5,0.8,0.1,0.5
139,2015,11.5,2.2,1.8,0.2,0.3
139,2016,6.4,1.7,1,0.1,0.4
139,2017,14.5,2.8,2.3,0.2,0.7
139,2018,17.5,3.9,2.7,0.2,1.1
139,2019,18.1,3.4,2.4,0.1,0.8
139,2020,15.8,3.3,1.9,0.1,0.6
140,2011,8.9,2.1,2.9,0.1,0.7
140,2012,15.6,3.9,6.3,0.2,0.7
140,2013,12.9,3.1,5.6,0.1,0.8
140,2014,9.5,2.8,4.1,0.3,0.7
140,2015,12,3.1,4.7,0.2,0.9
140,2016,12.8,4.3,7.4,0.2,1.1
140,2017,3,0,2.5,0,1
140,2018,7.5,3.1,5.6,0.1,0.6
141,2017,5.6,0.5,1.9,0,0.3
141,2018,9.5,2.5,2.7,0,0.4
141,2019,6.9,2.1,1.6,0,0.3
141,2020,5.1,1.2,1.1,0,0.3
142,2011,14.1,5.8,6.3,0.6,1.5
142,2012,12.4,6.1,5.5,0.5,1.7
142,2013,13,5.3,5.4,0.7,1.7
142,2014,9.3,4.7,4.2,0.3,1.5
142,2015,7.8,3.3,3,0.3,1.2
142,2016,7,4,3.4,0.3,1.1
142,2017,7.6,4,3.4,0.5,1
142,2018,6,3.8,3.3,0.6,0.8
142,2019,5.7,3.7,3.2,0.8,0.9
142,2020,4.6,3.7,2.4,1,0.7
143,2017,3.4,2.4,0.5,0.5,0.2
143,2018,6.5,4.4,1.6,0.6,0.3
143,2019,5,4,1.2,0.5,0.4
143,2020,6.7,4.6,1.8,0.6,0.3
144,2015,6.1,2.1,0.6,0.2,0.5
144,2016,11,3.1,0.9,0.3,0.8
144,2017,14.4,5.1,1.1,0.6,1.2
144,2018,19.6,5.1,1.3,0.6,1
144,2019,18,4,1.5,0.7,1.2
144,2020,19.8,4.2,1.5,0.5,1.2
145,2014,8.4,0.8,1,0,0
145,2015,3.7,0.7,0.5,0,0.1
145,2016,5.6,1.3,0.5,0.1,0.3
145,2017,8.2,1.5,0.7,0.1,0.3
145,2018,8.9,1.6,0.6,0.1,0.3
145,2019,6.2,1.4,0.5,0.1,0.5
145,2020,4.3,1.1,0.4,0.1,0.2
146,2015,8.9,4.3,6.5,0.2,1.7
146,2016,10.7,3.6,6.4,0.3,1.2
146,2017,12.8,4.7,6.5,0.5,1.1
146,2018,12.7,4.3,6.2,0.3,1.3
146,2019,10.6,5.2,7.6,0.4,1
146,2020,10,4.7,7.2,0.4,1.6
147,2014,2,2.4,0.1,0.4,0.1
147,2015,6.3,6.6,0.5,1.5,0.5
147,2016,9,7.6,1.2,0.8,0.5
147,2017,8,6.6,0.6,1.3,0.5
147,2018,8.5,7.5,1.2,0.9,0.4
147,2019,11.1,5.5,1.1,0.9,0.4
147,2020,8,5.8,0.9,0.9,0.4
148,2017,20.2,7.8,2.1,2.5,0.9
148,2018,22.9,11,3.2,1.8,0.6
148,2019,27.5,13.6,3.7,1.9,0.7
148,2020,23,11.6,3,1.3,0.9
149,2018,15.8,8.1,8.2,0.9,1.7
149,2019,16.9,8.8,7.7,0.8,1.4
149,2020,16.4,7.8,8,0.6,2.1
150,2011,15.3,5.7,1.7,1.3,0.7
150,2012,9.4,5.1,2.1,0.8,0.8
150,2013,13,5.1,1.3,0.3,1
150,2014,13.6,4.7,1.8,0.5,0.7
150,2015,13.9,6.1,1.7,0.4,0.7
150,2017,15.7,6.5,2,0.4,0.7
150,2018,10,5.4,2.1,0.5,0.6
150,2019,6,4.2,1.6,0.4,0.5
150,2020,5.9,4.1,1.1,0.3,0.5
151,2011,13.5,4.1,6.7,0.3,1.4
151,2012,14.3,4.5,6.6,0.3,1.6
151,2013,11.6,4.7,6.4,0.4,1.4
151,2014,17.9,4.7,7.4,0.2,1.5
151,2015,17.8,4.7,6.8,0.2,1.6
151,2016,21.2,4.7,6.4,0.4,2.1
151,2017,22.4,4.8,7,0.3,1.5
151,2018,16.2,5.6,6.9,0.2,1.1
151,2019,14.2,4.8,8.7,0.5,1.4
151,2020,19.4,5,7.5,0.4,1.4
152,2017,4.2,3.4,0.3,0.8,0.5
152,2018,7.3,4.5,2,0.5,0.8
152,2019,16.9,6.9,3.1,0.7,0.9
152,2020,22.9,7.3,3.5,0.9,1
153,2011,9.9,7.6,0.3,2.4,0.4
153,2012,9.1,7.5,0.4,3.7,0.5
153,2013,13.2,7.7,0.5,3,0.4
153,2014,15.1,8.8,1,2.7,0.5
153,2015,14.3,7.8,0.9,2.4,0.5
153,2016,12.6,6.8,0.8,1.9,0.5
153,2017,14.8,6.8,0.9,1.6,0.5
153,2018,12.6,6.3,0.8,1.3,0.4
153,2019,15,8.1,1.3,1.4,0.4
153,2020,15.4,8.2,1.4,0.8,0.5
154,2015,9,2.7,0.9,0.1,0.4
154,2016,11.2,3.2,1.3,0.1,0.4
154,2017,13.7,3.4,1.4,0.1,0.4
154,2018,14.3,3.4,1.5,0.1,0.7
154,2019,18,4.1,2,0,0.9
154,2020,20.2,4.1,2.1,0.1,0.5
155,2011,12.7,5.3,1,0.3,1.1
155,2012,12.8,5.2,1.2,0.7,1
155,2013,14.8,7.5,1.6,0.7,1.8
155,2014,17.9,6,2.3,0.5,2.1
155,2015,14.1,5.4,2.3,0.3,1.6
155,2016,15.1,9,1.8,0.5,1.5
155,2017,11,6.1,1.6,0.4,1.5
155,2018,11.8,6.3,1.9,0.4,1.7
155,2019,12.6,6.5,2.5,0.4,1.5
155,2020,10.3,4.9,1.8,0.4,1.4
156,2017,2.9,1.1,0.9,0.1,0.4
156,2018,8.6,2.4,3.2,0.3,0.9
156,2019,11,2.6,4.8,0.3,0.9
156,2020,17.6,3.8,6.6,0.3,1.9
157,2011,7.8,3.7,1.1,0.4,1
157,2012,12.1,5.6,2.4,0.6,1.6
157,2013,17.4,7.6,4.1,0.6,1.8
157,2014,21.7,6.8,3.5,0.3,1.9
157,2015,8.8,3.7,1,0.2,0.8
157,2016,23.1,7,4.1,0.4,1.9
157,2017,23.7,6.6,3.3,0.4,1.6
157,2018,21.9,5.7,3.3,0.5,2
157,2019,28,8.2,4.1,0.4,2.2
157,2020,21.5,5.7,3.9,0.4,1.4
158,2015,6.3,3,1.2,1,0.6
158,2016,9.7,4.7,1.8,1.6,0.7
158,2017,5.5,2.6,0.6,1,0.4
158,2018,8.4,3.9,0.7,1,0.4
158,2019,13.6,5.2,1,1.3,0.8
158,2020,12,3.5,1.2,0.8,0.7
159,2018,3.1,0.8,0.3,0.2,0.4
159,2019,6.9,1.9,1,0.2,0.5
159,2020,3.9,1.3,0.9,0.3,0.5
160,2019,21.2,7.8,6,0.3,1.1
160,2020,28.8,9.4,8.8,0.2,1
161,2016,14.3,7.3,1.3,1.9,0.7
161,2017,18.1,7.2,1.5,2,0.7
161,2018,22.7,6.6,1.2,2.4,0.8
161,2020,20.4,9.5,1.8,2,0.7
162,2017,4.3,2.7,0.8,0.3,0.6
162,2018,5.9,3.6,1.2,0.2,0.5
162,2019,7.5,4.8,1.2,0.4,0.9
162,2020,9.5,5.7,1.6,0.5,0.6
163,2015,3.1,1.7,0.3,0.2,0.3
163,2016,5.8,4,0.6,0.3,0.5
163,2017,6.7,4,0.6,0.5,0.8
163,2018,8.5,5.6,1.2,0.4,0.8
163,2019,10.6,5.3,1.5,0.6,0.6
163,2020,9.4,5.7,1.5,0.6,0.9
164,2015,1.5,0.5,0,0,1
164,2016,0,1,0.5,0,0
164,2017,6.8,1.4,1.5,0.1,0.5
164,2018,12.8,2.6,2.7,0.1,1.1
164,2019,7.9,1.6,0.9,0.2,0.5
164,2020,12.4,2.3,1.9,0.1,0.6
165,2020,13.5,6.1,1.8,0.2,0.8
166,2018,1.5,1.1,0.4,0.1,0.1
166,2019,10.5,6.3,1.3,0.9,0.3
166,2020,13.2,7.2,1.8,1.1,0.5
167,2019,4.8,2.8,1.5,0.1,0.4
167,2020,10.4,5.6,2.6,0.1,1.2
168,2011,10.6,3.9,1.3,0.2,1.1
168,2012,12.7,4.6,1.7,0.3,0.8
168,2013,10.9,3.1,2.6,0.1,0.9
168,2014,6.9,2.2,1.4,0.1,0.6
168,2015,7.2,3.1,1.8,0.2,1
168,2016,7.9,3.5,2.1,0.2,0.9
168,2017,6.8,3.5,1.9,0.3,0.7
168,2018,3.2,2,1.6,0.2,0.5
168,2019,4.9,2.6,1.4,0.3,0.6
168,2020,1.5,1.2,0.6,0.1,0.3
169,2017,10.2,2.8,4.2,0.2,1.1
169,2018,13,3.3,3.2,0.3,0.9
169,2019,15.6,4.5,3.2,0.2,0.7
169,2020,16.5,4.9,7.1,0.2,0.6
170,2016,10.3,5.5,0.7,1.4,0.4
170,2017,14.5,7.3,1.3,2.1,0.9
170,2018,12.7,6.4,1.3,1.8,0.6
170,2019,13.3,7.2,1.6,2.7,0.8
170,2020,12.1,6.6,1.2,2.1,0.7
171,2013,3.1,0.8,0.2,0.1,0.1
171,2014,8.5,2.4,1.5,0.3,0.7
171,2015,6.3,2.3,0.9,0.1,0.4
171,2016,8.8,3.8,1.2,0.5,0.6
171,2017,9.7,4.3,1.2,0.4,0.4
171,2018,12.9,4.1,2.3,0.4,0.8
171,2019,15.3,5.5,2.2,0.4,1.1
171,2020,12.5,4.3,2.1,0.5,1.2
172,2011,25,4.1,7.7,0.6,1
172,2012,21.8,3.4,7.9,0.7,0.9
172,2014,15.9,3.2,4.3,0.1,0.5
172,2015,17.7,3.2,4.9,0.3,0.7
172,2016,16.4,3.4,4.7,0.2,0.7
172,2017,18,3.8,4.4,0.3,0.7
172,2018,8.4,1.4,1.5,0.2,0.3
172,2019,18,2.7,4.3,0.2,0.6
172,2020,18.1,2.4,5.6,0.3,0.8
173,2014,6.8,4.4,1.9,0.8,0.8
173,2015,12.7,6.7,2.6,1,0.9
173,2016,16.9,7.7,4.3,1.4,1.2
173,2017,22.9,8.8,5.4,1.9,1.6
173,2018,26.9,10,4.8,1.4,1.5
173,2019,27.7,12.5,5.9,1.5,1.3
173,2020,29.5,13.6,5.6,1,1
174,2020,17.8,3.9,7.3,0.3,0.9
175,2016,18.3,10.5,2,1.7,0.7
175,2017,25.1,12.3,2.7,1.3,0.7
175,2018,21.3,12.3,2.4,1.4,0.8
175,2019,24.4,12.4,3.4,1.6,0.9
175,2020,26.5,10.8,4.4,1.2,0.9
176,2015,16.9,4.6,2.1,0.6,1
176,2016,20.7,3.6,2,0.6,1
176,2017,23.6,4,2.3,0.4,1
176,2018,17.7,4.4,2,0.6,1.1
176,2019,18.1,4.8,2.5,0.7,1
176,2020,21.8,5.1,3.7,1,0.8
177,2014,16.7,6.2,6.3,0.6,1.9
177,2015,14.6,5.3,6.7,0.5,1.7
177,2016,11.5,5.1,5.2,0.8,1.5
177,2017,6.6,3.4,2.5,0.5,0.8
177,2018,4.6,2.7,2.2,0.4,0.8
177,2019,4.8,2.5,2.5,0.5,0.7
177,2020,7.2,3.3,2.4,0.5,1.1
178,2011,22.5,12.1,3.8,0.5,0.8
178,2012,20.7,10.9,3.2,0.7,0.8
178,2013,18,8.3,3.7,0.6,1.2
178,2014,24.1,9.5,3.9,0.6,1.2
178,2015,21.9,7.6,5.3,0.5,0.9
178,2016,21.4,8.4,4.9,0.5,0.8
178,2017,21.6,8.1,4.9,0.4,0.9
178,2018,21.4,7.4,5.8,0.3,0.7
178,2019,24.5,7.5,5.4,0.4,0.7
178,2020,15.5,4.7,3.3,0.4,0.4
179,2011,11.7,10.4,2.2,1.5,1
179,2012,10.2,9.8,2.5,1.4,0.6
179,2013,11.9,11.1,4,2.1,1.2
179,2014,12.6,11.3,5.4,1.5,1.2
179,2015,7.2,9.6,4.7,1.1,0.7
179,2016,4.3,8.8,3.8,1,0.6
179,2017,5,8.8,2.2,0.8,0.7
179,2018,1.7,2,0.6,0.3,0.3
179,2019,7.1,5.7,2.1,0.7,0.5
179,2020,2.8,3.2,1.4,0.2,0.2
180,2014,2.3,3.4,0.2,0.9,0.2
180,2015,8.4,9.5,1.3,2.3,0.8
180,2016,9.1,11,1.5,2.2,0.7
180,2017,14,12.8,1.2,2.6,0.6
180,2018,13.5,10.7,1.4,2.3,0.8
180,2019,15.9,12.9,2,2.3,0.8
180,2020,15.1,13.5,1.5,2,0.8
181,2011,14.4,8.7,3,0.7,0.6
181,2012,6.6,4.2,1.7,0.4,0.4
181,2013,4,5.9,1.7,0.7,0.8
182,2011,14.2,1.7,3.2,0.2,0.8
182,2012,14,2,3.2,0.2,0.9
182,2013,16.5,1.7,2.5,0.2,1
182,2014,18.6,2.3,3.2,0.2,0.9
182,2015,15.8,1.9,2.5,0.2,0.9
182,2016,14.2,1.8,2.3,0.2,0.7
182,2017,12.3,1.6,2.6,0.2,0.7
182,2018,10.3,1.2,2.3,0.1,0.5
182,2019,7.9,1.3,3.6,0.2,0.5
182,2020,5,0,3,0,0
183,2011,22.3,2.9,4.4,0.3,1.3
183,2012,20.6,2.8,3.4,0.4,1.4
183,2013,17,1.8,3.3,0.2,1.1
183,2014,15.4,2.6,3.3,0.2,1.2
183,2015,13.4,2.6,3.8,0.2,0.8
183,2016,15.2,2.2,2.7,0.3,1
183,2017,16.2,2.7,2.5,0.5,0.6
183,2018,18,2.5,2.2,0.4,0.6
183,2019,16.2,2.2,1.9,0.4,0.6
183,2020,14.4,2,1.5,0.4,0.6
184,2011,13.7,2,3.4,0.2,0.6
184,2012,14.9,2.4,3.5,0.3,0.8
184,2013,14.1,2.1,3.6,0.3,1.1
184,2014,10.4,2.1,3.5,0.1,0.8
184,2015,15.5,1.9,2.1,0.1,1.1
184,2016,15.3,2.5,2.5,0.3,0.9
184,2017,17.5,2.5,3,0.2,1
184,2018,22.6,2.5,5.3,0.2,1.1
184,2019,20,3,5.4,0.1,0.8
184,2020,18.2,3.1,5.6,0.2,0.7
185,2016,3.6,1.7,0.4,0.3,0.3
185,2017,9.1,3.8,1.1,0.7,0.3
185,2018,11,4,1,0.7,0.5
185,2019,16.6,6.5,2,1.3,0.9
185,2020,18.6,7.1,1.7,1.1,0.6
186,2011,25.3,5.1,4.7,0.1,1.2
186,2012,27.9,5.4,4.6,0.3,1.2
186,2013,27.3,5.6,6,0.3,1.4
186,2014,13.8,4.3,6.3,0.2,1.2
186,2015,22.3,5.7,5.6,0.2,1.3
186,2016,17.6,3.7,2.8,0.2,0.9